43587.7,63.6125
45690.4,50.6344
46301.5,19.1428
46343.1,14
46797.9,15.7255
47631,24.3875
49137.2,38.3094
49217.7,13.6088
49513.8,13.0509
49916.2,14.6752
50309.1,14.5613
50589.7,12.7231
50933.1,13.4577
51396.7,15.5206
51733.5,13.9097
52285.6,17.3811
52724.1,14.4354
52802.5,13.8847
53833.4,26.3493
53875.5,13.7664
54180,12.7991
55205.6,27.7418
55589.4,13.5773
56261.6,17.5158
56847.7,17.5066
57640.4,23.0758
58399.6,12.7223
59192.1,22.1998
59333.6,13.2142
59912.4,12.5549
60159.2,12.6291
60167.4,13.9648
61005.5,23.4566
61696.5,19.9085
62439.3,22.4812
63014.6,17.7945
63616.6,18.8546
64115.3,17.3279
64700.6,18.5732
65428.6,20.869
65722.9,13.0113
66121.3,14.163
66628.8,16.857
67156.6,17.7534
67299.8,13.204
67694.2,14.959
67816.4,13.321
68027.2,12.8286
68027.2,14
68511,16.8438
68648.6,13.2353
69798.3,31.0712
69810.3,13.9332
69882.4,13.5996
69984.5,13.4837
70341.1,14.3288
70483.9,13.207
70859,14.7187
71996.6,30.3691
72217.9,13.1019
73168.6,25.576
73566.9,14.1919
73602.8,13.9004
74599.2,25.2642
74863.6,13.6143
75203.2,12.5984
75877.2,13.1717
81585.2,13.1717
81883.3,13.1717
