355.815,13.185
510.364,13.1414
597.121,13.6217
638.654,13.7693
1794.85,30.8974
2119.89,13.662
2322.79,12.8728
2847.16,17.3038
3018.2,13.4432
3301.84,12.788
3737.24,15.6932
4473.63,22.3461
5373.92,25.806
5373.92,14
6872.48,38.4363
6957.42,13.5281
7673.55,21.9182
7855.81,13.1808
8296.01,14.82
8528.84,13.0809
8968.12,16.0584
10851.5,44.9337
10977,13.437
11337.9,14.4175
11776.3,15.9679
13191.6,36.2961
13281.5,13.5005
14756.9,37.1775
14987.1,12.818
16431.8,37.0342
16821.4,12.513
21123,97.6119
21170,13.739
21216.6,14
21263.5,13.739
21357.1,13.739
21450.7,13.739
24601.2,71.3487
24897.6,12.5899
25423.7,17.9078
25464.5,13.9028
28330,65.6638
31119.3,63.5568
31379.8,12.5532
31797.3,14.8589
32068.9,12.5343
32350,12.7341
32460.4,13.3868
32871.4,15.477
33406,18.087
33616,12.9871
33961.9,14.1024
34205.4,12.7112
35316.7,29.932
37633.3,55.7058
38369.7,20.5075
38392.6,13.8731
38742.7,13.5773
41019.6,52.6544
41114.8,13.5656
42831.9,43.0491
43376.1,18.289
44402.2,28.0945
46399.2,47.8766
49705.1,55.3236
50217.9,17.6264
50300,13.7899
50383.6,13.5899
51096.7,21.8553
51138.3,13.7689
51138.3,14
51419.5,12.7372
52659.5,30.7951
53248.7,19.2401
54124.1,25.2791
54450.5,13.2088
54848.8,15.2088
55283,15.965
56203.7,26.0731
56856,20.5718
57036.5,13.0965
57848.8,23.6103
58523.6,20.3234
58821.5,12.6285
60004.3,31.7703
61041,28.6843
62050.2,24.1863
62051.2,14
62559.2,17.526
65069.5,53.9057
65916.5,24.4784
65916.5,14
66097.4,12.9946
66374.5,12.6496
66799.2,15.1611
67090.9,12.9326
67725.4,20.1964
67968.3,12.9712
68043.1,14
68246.6,13.5674
68297.5,14
69370.5,26.801
69575.3,12.9659
69871.4,13.0509
70273.8,14.6752
70666.7,14.5613
71103,13.9245
73511.3,56.9971
